Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-31,162750,2025073104001073,API,Trisul Securities & Invt. Ltd.,Aryatara Investment & Securities,25,307.0,7675.0,2025-07-31 11:10:25.623476
2025-07-31,162679,2025073104001084,API,Trisul Securities & Invt. Ltd.,Naasa Securities Co. Ltd.,100,307.0,30700.0,2025-07-31 11:10:32.334601
2025-07-31,162600,2025073104001102,API,Trisul Securities & Invt. Ltd.,Roadshow securities limited,500,307.0,153500.0,2025-07-31 11:10:37.577260
2025-07-31,162196,2025073104001179,API,Trisul Securities & Invt. Ltd.,Market Securities & Exchange (PVT) Ltd.,375,307.0,115125.0,2025-07-31 11:11:09.924892
2025-07-31,162195,2025073104001180,API,Agrawal Securities (PVT) Ltd.,Market Securities & Exchange (PVT) Ltd.,100,307.0,30700.0,2025-07-31 11:11:09.925167
2025-07-31,162194,2025073104001181,API,Imperial Securities Company Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,25,307.0,7675.0,2025-07-31 11:11:09.925339
2025-07-31,162036,2025073104001213,API,Imperial Securities Company Pvt. Ltd.,Oxford Securities Pvt. Ltd.,80,307.0,24560.0,2025-07-31 11:11:21.683641
2025-07-31,161834,2025073104001265,API,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,195,307.0,59865.0,2025-07-31 11:11:38.412484
2025-07-31,161833,2025073104001266,API,Infinity Securities Limited,Sri Hari Securities Pvt. Ltd.,50,307.0,15350.0,2025-07-31 11:11:38.412637
2025-07-31,161794,2025073104001274,API,Linch Stock Market Ltd.,Sri Hari Securities Pvt. Ltd.,80,307.0,24560.0,2025-07-31 11:11:41.290494
2025-07-31,161572,2025073104001310,API,Linch Stock Market Ltd.,Agrawal Securities (PVT) Ltd.,42,307.1,12898.2,2025-07-31 11:11:57.718380
2025-07-31,161398,2025073104001356,API,Linch Stock Market Ltd.,Aryatara Investment & Securities,35,307.1,10748.5,2025-07-31 11:12:08.847621
2025-07-31,161291,2025073104001372,API,Linch Stock Market Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,43,307.1,13205.3,2025-07-31 11:12:17.158203
2025-07-31,160574,2025073104001474,API,Arun Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,150,307.0,46050.0,2025-07-31 11:13:21.454813
2025-07-31,160313,2025073104001531,API,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,632,307.0,194024.0,2025-07-31 11:13:38.557511
2025-07-31,160233,2025073104001548,API,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,10,307.0,3070.0,2025-07-31 11:13:46.274482
2025-07-31,159623,2025073104001648,API,Trishakti Securities Public Limited,Siprabi Securities Pvt. Ltd.,525,307.1,161227.5,2025-07-31 11:14:34.201137
2025-07-31,159418,2025073104001682,API,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,500,307.1,153550.0,2025-07-31 11:14:49.022864
2025-07-31,159238,2025073104001703,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,100,307.1,30710.0,2025-07-31 11:15:01.593871
2025-07-31,159204,2025073104001705,API,Sharepro Securities Private Limited,Siprabi Securities Pvt. Ltd.,400,307.1,122840.0,2025-07-31 11:15:04.639776
2025-07-31,158636,2025073104001783,API,Sharepro Securities Private Limited,Premier Securities Company Ltd.,100,307.1,30710.0,2025-07-31 11:15:49.948250
2025-07-31,158571,2025073104001794,API,Dakshinkali Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,315,307.8,96957.0,2025-07-31 11:15:55.299305
2025-07-31,158570,2025073104001795,API,Dakshinkali Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,435,307.9,133936.5,2025-07-31 11:15:55.299522
2025-07-31,158118,2025073104001872,API,Aryatara Investment & Securities,Primo Securities (PVT) Ltd.,26,307.8,8002.8,2025-07-31 11:16:28.341012
2025-07-31,158032,2025073104001881,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Investment And Securities Trading Private Limited,100,308.0,30800.0,2025-07-31 11:16:33.722078
2025-07-31,157985,2025073104001890,API,Aryatara Investment & Securities,Deevyaa Securities & Stock House Pvt. Ltd,74,307.8,22777.2,2025-07-31 11:16:37.055028
2025-07-31,157984,2025073104001891,API,Dynamic Money Managers Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,500,307.1,153550.0,2025-07-31 11:16:37.055095
2025-07-31,157983,2025073104001892,API,Midas Stock Broking Company Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,10,307.0,3070.0,2025-07-31 11:16:37.055120
2025-07-31,157982,2025073104001893,API,Infinity Securities Limited,Deevyaa Securities & Stock House Pvt. Ltd,200,307.0,61400.0,2025-07-31 11:16:37.055146
2025-07-31,157981,2025073104001894,API,Nabil Stock Dealer Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,200,306.2,61240.0,2025-07-31 11:16:37.055169
2025-07-31,157980,2025073104001895,API,Kohinoor Investment & Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,500,306.2,153100.0,2025-07-31 11:16:37.055191
2025-07-31,157979,2025073104001896,API,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,10,306.1,3061.0,2025-07-31 11:16:37.055220
2025-07-31,157978,2025073104001897,API,Linch Stock Market Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,200,306.1,61220.0,2025-07-31 11:16:37.055248
2025-07-31,157977,2025073104001898,API,NIMB Stock Markets Limited,Deevyaa Securities & Stock House Pvt. Ltd,3306,306.1,1011966.6,2025-07-31 11:16:37.055272
2025-07-31,157672,2025073104001947,API,Kumari Securities Private Limited,Trisul Securities & Invt. Ltd.,300,307.0,92100.0,2025-07-31 11:16:56.258938
2025-07-31,157671,2025073104001948,API,NIMB Stock Markets Limited,Trisul Securities & Invt. Ltd.,694,306.1,212433.4,2025-07-31 11:16:56.259138
2025-07-31,156996,2025073104002060,API,Swarna Laxmi Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,1800,308.0,554400.0,2025-07-31 11:17:37.319729
2025-07-31,156995,2025073104002061,API,Swarna Laxmi Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,12,308.0,3696.0,2025-07-31 11:17:37.319912
2025-07-31,156994,2025073104002062,API,Swarna Laxmi Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,188,308.0,57904.0,2025-07-31 11:17:37.319981
2025-07-31,156905,2025073104002093,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,500,307.0,153500.0,2025-07-31 11:17:46.499936
2025-07-31,156904,2025073104002094,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,100,306.2,30620.0,2025-07-31 11:17:46.500111
2025-07-31,156903,2025073104002095,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,100,306.0,30600.0,2025-07-31 11:17:46.500180
2025-07-31,156902,2025073104002096,API,Infinity Securities Limited,Trisul Securities & Invt. Ltd.,50,306.0,15300.0,2025-07-31 11:17:46.500245
2025-07-31,156901,2025073104002097,API,Infinity Securities Limited,Trisul Securities & Invt. Ltd.,50,306.0,15300.0,2025-07-31 11:17:46.500308
2025-07-31,156900,2025073104002098,API,Citizens Share Broker Limited,Trisul Securities & Invt. Ltd.,150,306.0,45900.0,2025-07-31 11:17:46.500380
2025-07-31,156899,2025073104002099,API,Infinity Securities Limited,Trisul Securities & Invt. Ltd.,50,306.0,15300.0,2025-07-31 11:17:46.500443
2025-07-31,156857,2025073104002122,API,NIMB Stock Markets Limited,Deevyaa Securities & Stock House Pvt. Ltd,812,308.0,250096.0,2025-07-31 11:17:49.190666
2025-07-31,156856,2025073104002123,API,NIMB Stock Markets Limited,Deevyaa Securities & Stock House Pvt. Ltd,1000,308.0,308000.0,2025-07-31 11:17:49.191020
2025-07-31,156855,2025073104002124,API,NIMB Stock Markets Limited,Linch Stock Market Ltd.,25,308.0,7700.0,2025-07-31 11:17:49.191212
2025-07-31,156854,2025073104002125,API,NIMB Stock Markets Limited,Premier Securities Company Ltd.,134,308.0,41272.0,2025-07-31 11:17:49.191434
2025-07-31,156853,2025073104002126,API,NIMB Stock Markets Limited,ABC Securities Private Limited,490,309.0,151410.0,2025-07-31 11:17:49.191625
2025-07-31,156852,2025073104002127,API,NIMB Stock Markets Limited,Trishakti Securities Public Limited,127,309.0,39243.0,2025-07-31 11:17:49.191841
2025-07-31,156851,2025073104002128,API,NIMB Stock Markets Limited,Deevyaa Securities & Stock House Pvt. Ltd,1000,309.0,309000.0,2025-07-31 11:17:49.192018
2025-07-31,156850,2025073104002129,API,NIMB Stock Markets Limited,Deevyaa Securities & Stock House Pvt. Ltd,1000,309.0,309000.0,2025-07-31 11:17:49.192199
2025-07-31,156849,2025073104002130,API,NIMB Stock Markets Limited,Siprabi Securities Pvt. Ltd.,30,309.0,9270.0,2025-07-31 11:17:49.192455
2025-07-31,156832,2025073104002132,API,NIMB Stock Markets Limited,Primo Securities (PVT) Ltd.,250,309.0,77250.0,2025-07-31 11:17:50.602386
2025-07-31,156463,2025073104002186,API,NIMB Stock Markets Limited,Imperial Securities Company Pvt. Ltd.,132,309.0,40788.0,2025-07-31 11:18:16.793573
2025-07-31,156452,2025073104002189,API,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,118,309.0,36462.0,2025-07-31 11:18:17.417477
2025-07-31,156202,2025073104002234,API,Kalika Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,100,310.0,31000.0,2025-07-31 11:18:36.751614
2025-07-31,156059,2025073104002257,API,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,500,310.0,155000.0,2025-07-31 11:18:49.178412
2025-07-31,155804,2025073104002305,API,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,82,309.1,25346.2,2025-07-31 11:19:06.963062
2025-07-31,155803,2025073104002306,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Trisul Securities & Invt. Ltd.,918,309.0,283662.0,2025-07-31 11:19:06.963276
2025-07-31,155796,2025073104002312,API,Kalika Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,40,309.5,12380.0,2025-07-31 11:19:07.264037
2025-07-31,155795,2025073104002313,API,Kalika Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,460,310.0,142600.0,2025-07-31 11:19:07.264203
2025-07-31,155725,2025073104002324,API,Trishakti Securities Public Limited,Dynamic Money Managers Securities Pvt. Ltd.,40,309.1,12364.0,2025-07-31 11:19:13.072363
2025-07-31,155079,2025073104002441,API,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,309.9,3099.0,2025-07-31 11:20:01.730849
2025-07-31,155078,2025073104002442,API,Online Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,2490,310.0,771900.0,2025-07-31 11:20:01.731027
2025-07-31,154932,2025073104002465,API,Sri Hari Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,400,310.0,124000.0,2025-07-31 11:20:13.332744
2025-07-31,154848,2025073104002475,API,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,105,309.1,32455.5,2025-07-31 11:20:19.347017
2025-07-31,154831,2025073104002478,API,Trishakti Securities Public Limited,J.F. Securites (PVT) Ltd.,155,309.1,47910.5,2025-07-31 11:20:20.253254
2025-07-31,154604,2025073104002504,API,Cristal Kanchanjanga Securites Pvt. Ltd.,Trisul Securities & Invt. Ltd.,82,309.0,25338.0,2025-07-31 11:20:35.542884
2025-07-31,154603,2025073104002505,API,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,500,309.0,154500.0,2025-07-31 11:20:35.543082
2025-07-31,154602,2025073104002506,API,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,200,309.0,61800.0,2025-07-31 11:20:35.543153
2025-07-31,154570,2025073104002513,API,Trademow Securities Private Limited,Trisul Securities & Invt. Ltd.,218,309.0,67362.0,2025-07-31 11:20:40.095558
2025-07-31,154569,2025073104002514,API,Trademow Securities Private Limited,J.F. Securites (PVT) Ltd.,105,309.1,32455.5,2025-07-31 11:20:40.095761
2025-07-31,154412,2025073104002529,API,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Opal Securities Investment (PVT) Ltd.,100,310.0,31000.0,2025-07-31 11:20:52.418333
2025-07-31,154257,2025073104002545,API,ABC Securities Private Limited,Opal Securities Investment (PVT) Ltd.,970,310.0,300700.0,2025-07-31 11:21:05.617508
2025-07-31,154256,2025073104002546,API,ABC Securities Private Limited,Asian Securities Private Ltd.,50,310.0,15500.0,2025-07-31 11:21:05.617575
2025-07-31,154255,2025073104002547,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,52,310.0,16120.0,2025-07-31 11:21:05.617602
2025-07-31,154254,2025073104002548,API,ABC Securities Private Limited,Nepal Investment And Securities Trading Private Limited,53,310.0,16430.0,2025-07-31 11:21:05.617630
2025-07-31,154253,2025073104002549,API,ABC Securities Private Limited,Primo Securities (PVT) Ltd.,24,310.0,7440.0,2025-07-31 11:21:05.617653
2025-07-31,154252,2025073104002550,API,ABC Securities Private Limited,Online Securities Pvt. Ltd.,100,310.0,31000.0,2025-07-31 11:21:05.617674
2025-07-31,154251,2025073104002551,API,ABC Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,10,310.3,3103.0,2025-07-31 11:21:05.617697
2025-07-31,154250,2025073104002552,API,ABC Securities Private Limited,South Asian Bulls Pvt. Ltd.,89,312.0,27768.0,2025-07-31 11:21:05.617724
2025-07-31,154249,2025073104002553,API,ABC Securities Private Limited,Vision Securities Pvt. Ltd,500,312.0,156000.0,2025-07-31 11:21:05.617746
2025-07-31,154248,2025073104002554,API,ABC Securities Private Limited,Naasa Securities Co. Ltd.,17,312.0,5304.0,2025-07-31 11:21:05.617769
2025-07-31,154247,2025073104002555,API,ABC Securities Private Limited,Secured Securities Ltd.,135,312.0,42120.0,2025-07-31 11:21:05.617796
2025-07-31,152268,2025073104002827,API,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,300,311.0,93300.0,2025-07-31 11:23:51.653675
2025-07-31,151999,2025073104002862,API,Aryatara Investment & Securities,Trisul Securities & Invt. Ltd.,500,310.5,155250.0,2025-07-31 11:24:15.759015
2025-07-31,151481,2025073104002959,API,Online Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,300,310.4,93120.0,2025-07-31 11:25:09.025010
2025-07-31,151385,2025073104002971,API,Midas Stock Broking Company Private Limited,Linch Stock Market Ltd.,25,310.0,7750.0,2025-07-31 11:25:17.739953
2025-07-31,151196,2025073104003013,API,Dynamic Money Managers Securities Pvt. Ltd.,Linch Stock Market Ltd.,100,310.1,31010.0,2025-07-31 11:25:39.982146
2025-07-31,151073,2025073104003029,API,Midas Stock Broking Company Private Limited,Miyo Securities Pvt Ltd,75,310.0,23250.0,2025-07-31 11:25:50.852759
2025-07-31,151072,2025073104003030,API,Kalika Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,100,310.0,31000.0,2025-07-31 11:25:50.852990
2025-07-31,150636,2025073104003085,API,Sundhara Securities Limited,J.F. Securites (PVT) Ltd.,27,309.3,8351.1,2025-07-31 11:26:13.827442
2025-07-31,150631,2025073104003086,API,Sani Securities Company Ltd.,Miyo Securities Pvt Ltd,225,310.0,69750.0,2025-07-31 11:26:14.140342
2025-07-31,150311,2025073104003111,API,Sani Securities Company Ltd.,Asian Securities Private Ltd.,14,310.2,4342.8,2025-07-31 11:26:33.157901
2025-07-31,150229,2025073104003117,API,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,761,310.2,236062.2,2025-07-31 11:26:38.433701
2025-07-31,150228,2025073104003118,API,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,10,310.0,3100.0,2025-07-31 11:26:38.433943
2025-07-31,150132,2025073104003129,API,Linch Stock Market Ltd.,Primo Securities (PVT) Ltd.,824,310.0,255440.0,2025-07-31 11:26:44.326465
2025-07-31,149902,2025073104003155,API,Midas Stock Broking Company Private Limited,Malla & Malla Stock Broking Company Pvt. Limited,500,310.2,155100.0,2025-07-31 11:26:54.024148
2025-07-31,149901,2025073104003156,API,Midas Stock Broking Company Private Limited,J.F. Securites (PVT) Ltd.,700,310.4,217280.0,2025-07-31 11:26:54.024359
2025-07-31,149900,2025073104003157,API,Midas Stock Broking Company Private Limited,Trisul Securities & Invt. Ltd.,313,310.5,97186.5,2025-07-31 11:26:54.024461
2025-07-31,149899,2025073104003158,API,Midas Stock Broking Company Private Limited,Trisul Securities & Invt. Ltd.,700,311.0,217700.0,2025-07-31 11:26:54.024550
2025-07-31,149898,2025073104003159,API,Midas Stock Broking Company Private Limited,Secured Securities Ltd.,15,312.0,4680.0,2025-07-31 11:26:54.024635
2025-07-31,149870,2025073104003168,API,Midas Stock Broking Company Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,153,312.0,47736.0,2025-07-31 11:26:56.226043
2025-07-31,149696,2025073104003211,API,Midas Stock Broking Company Private Limited,Aakashbhairab Securities Ltd.,619,312.0,193128.0,2025-07-31 11:27:05.907794
2025-07-31,149691,2025073104003213,API,Linch Stock Market Ltd.,ABC Securities Private Limited,500,310.0,155000.0,2025-07-31 11:27:06.168037
2025-07-31,149589,2025073104003239,API,Linch Stock Market Ltd.,Linch Stock Market Ltd.,200,310.0,62000.0,2025-07-31 11:27:12.559039
2025-07-31,148961,2025073104003373,API,Linch Stock Market Ltd.,Secured Securities Ltd.,63,310.0,19530.0,2025-07-31 11:27:50.044443
2025-07-31,148960,2025073104003374,API,Ashutosh Brokerage & Securities (PVT) Ltd.,Secured Securities Ltd.,300,309.1,92730.0,2025-07-31 11:27:50.044642
2025-07-31,148959,2025073104003375,API,Trademow Securities Private Limited,Secured Securities Ltd.,637,309.1,196896.7,2025-07-31 11:27:50.044723
2025-07-31,148592,2025073104003419,API,Online Securities Pvt. Ltd.,Himalayan Securities Limited,50,310.1,15505.0,2025-07-31 11:28:15.942614
2025-07-31,147813,2025073104003539,API,Sani Securities Company Ltd.,Himalayan Securities Limited,50,310.0,15500.0,2025-07-31 11:29:04.545543
2025-07-31,147771,2025073104003540,API,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,310.0,31000.0,2025-07-31 11:29:07.358102
2025-07-31,147231,2025073104003654,API,Sundhara Securities Limited,Midas Stock Broking Company Private Limited,3,309.3,927.9,2025-07-31 11:29:44.975310
2025-07-31,147199,2025073104003656,API,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,600,310.9,186540.0,2025-07-31 11:29:47.367956
2025-07-31,147198,2025073104003657,API,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,400,310.9,124360.0,2025-07-31 11:29:47.368003
2025-07-31,147064,2025073104003696,API,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,814,310.1,252421.4,2025-07-31 11:29:58.743867
2025-07-31,146987,2025073104003701,API,Sani Securities Company Ltd.,Garima Securities Limited,36,310.1,11163.6,2025-07-31 11:30:04.992504
2025-07-31,146984,2025073104003703,API,Opal Securities Investment (PVT) Ltd.,Garima Securities Limited,264,310.1,81866.4,2025-07-31 11:30:05.443699
2025-07-31,146983,2025073104003704,API,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,100,310.9,31090.0,2025-07-31 11:30:05.443732
2025-07-31,146982,2025073104003705,API,Opal Securities Investment (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,200,311.0,62200.0,2025-07-31 11:30:05.443755
2025-07-31,146981,2025073104003706,API,Opal Securities Investment (PVT) Ltd.,Premier Securities Company Ltd.,100,311.0,31100.0,2025-07-31 11:30:05.443776
2025-07-31,146980,2025073104003707,API,Opal Securities Investment (PVT) Ltd.,Aakashbhairab Securities Ltd.,336,312.0,104832.0,2025-07-31 11:30:05.443800
2025-07-31,146432,2025073104003772,API,Dynamic Money Managers Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,170,312.0,53040.0,2025-07-31 11:30:46.595489
2025-07-31,146431,2025073104003773,API,Dynamic Money Managers Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,205,312.0,63960.0,2025-07-31 11:30:46.595730
2025-07-31,146430,2025073104003774,API,Dynamic Money Managers Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,40,312.0,12480.0,2025-07-31 11:30:46.595818
